LAT;LONG;ALT
-36,840812;149,709828;314
-36,840803;149,710211;314
-36,840795;149,710594;318
-36,840786;149,710977;318
-36,840777;149,711360;318
-36,840768;149,711742;303
-36,840760;149,712125;303
-36,840751;149,712508;285
-36,840742;149,712891;285
-36,840733;149,713273;277
-36,840725;149,713656;277
-36,840716;149,714039;281
-36,840707;149,714422;281
-36,840698;149,714805;278
-36,840690;149,715187;278
-36,840681;149,715570;255
-36,840672;149,715953;255
-36,840663;149,716336;236
-36,840655;149,716718;236
-36,840646;149,717101;236
-36,840637;149,717484;221
-36,840628;149,717867;221
-36,840620;149,718249;210
-36,840611;149,718632;210
-36,840602;149,719015;207
-36,841546;149,691083;262
-36,841537;149,691466;247
-36,841529;149,691848;247
-36,841520;149,692231;244
-36,841511;149,692614;244
-36,841503;149,692997;244
-36,841494;149,693380;248
-36,841485;149,693762;248
-36,841477;149,694145;252
-36,841468;149,694528;252
-36,841459;149,694911;252
-36,841451;149,695294;252
-36,841442;149,695676;260
-36,841433;149,696059;260
-36,841425;149,696442;272
-36,841416;149,696825;272
-36,841407;149,697207;279
-36,841398;149,697590;279
-36,841390;149,697973;267
-36,841381;149,698356;267
-36,841372;149,698739;267
-36,841364;149,699121;252
-36,841355;149,699504;252
-36,841346;149,699887;251
-36,841338;149,700270;251
-36,841329;149,700653;260
-36,841320;149,701035;260
-36,841312;149,701418;276
-36,841303;149,701801;276
-36,841294;149,702184;276
-36,841285;149,702566;284
-36,841277;149,702949;284
-36,841268;149,703332;296
-36,841259;149,703715;296
-36,841251;149,704098;312
-36,841242;149,704480;312
-36,841233;149,704863;331
-36,841224;149,705246;331
-36,841216;149,705629;328
-36,841207;149,706011;328
-36,841198;149,706394;327
-36,841190;149,706777;327
-36,841181;149,707160;346
-36,841172;149,707543;346
-36,841163;149,707925;346
-36,841155;149,708308;325
-36,841146;149,708691;325
-36,841137;149,709074;312
-36,841128;149,709456;312
-36,841120;149,709839;314
-36,841111;149,710222;314
-36,841102;149,710605;318
-36,841094;149,710988;318
-36,841085;149,711370;318
-36,841076;149,711753;303
-36,841067;149,712136;303
-36,841059;149,712519;285
-36,841050;149,712902;285
-36,841041;149,713284;277
-36,841032;149,713667;277
-36,841024;149,714050;281
-36,841015;149,714433;281
-36,841006;149,714815;278
-36,840997;149,715198;278
-36,840989;149,715581;255
-36,840980;149,715964;255
-36,840971;149,716346;236
-36,840962;149,716729;236
-36,840954;149,717112;236
-36,840945;149,717495;221
-36,840936;149,717878;221
-36,840927;149,718260;210
-36,840919;149,718643;210
-36,840910;149,719026;207
-36,841854;149,691094;262
-36,841845;149,691476;247
-36,841836;149,691859;247
-36,841828;149,692242;244
-36,841819;149,692625;244
-36,841810;149,693008;244
-36,841802;149,693390;248
-36,841793;149,693773;248
-36,841784;149,694156;252
-36,841776;149,694539;252
-36,841767;149,694922;252
-36,841758;149,695304;252
-36,841750;149,695687;260
-36,841741;149,696070;260
-36,841732;149,696453;272
-36,841724;149,696836;272
-36,841715;149,697218;279
-36,841706;149,697601;279
-36,841697;149,697984;276
-36,841689;149,698367;267
-36,841680;149,698749;267
-36,841671;149,699132;252
-36,841663;149,699515;252
-36,841654;149,699898;251
-36,841645;149,700281;251
-36,841637;149,700663;260
-36,841628;149,701046;260
-36,841619;149,701429;276
-36,841610;149,701812;276
-36,841602;149,702194;276
-36,841593;149,702577;284
-36,841584;149,702960;284
-36,841576;149,703343;296
-36,841567;149,703726;296
-36,841558;149,704108;312
-36,841550;149,704491;312
-36,841541;149,704874;331
-36,841532;149,705257;331
-36,841523;149,705640;328
-36,841515;149,706022;328
-36,841506;149,706405;327
-36,841497;149,706788;327
-36,841488;149,707171;318
-36,841480;149,707553;318
-36,841471;149,707936;318
-36,841462;149,708319;305
-36,841454;149,708702;305
-36,841445;149,709085;285
-36,841436;149,709467;285
-36,841427;149,709850;287
-36,841419;149,710233;287
-36,841410;149,710616;294
-36,841401;149,710998;294
-36,841392;149,711381;284
-36,841384;149,711764;284
-36,841375;149,712147;284
-36,841366;149,712530;262
-36,841357;149,712912;262
-36,841349;149,713295;259
-36,841340;149,713678;259
-36,841331;149,714061;257
-36,841323;149,714443;257
-36,841314;149,714826;248
-36,841305;149,715209;248
-36,841296;149,715592;248
-36,841288;149,715975;248
-36,841279;149,716357;225
-36,841270;149,716740;225
-36,841261;149,717123;225
-36,841253;149,717506;211
-36,841244;149,717888;211
-36,841235;149,718271;198
-36,841226;149,718654;198
-36,841217;149,719037;189
-36,842161;149,691104;257
-36,842153;149,691487;248
-36,842144;149,691870;248
-36,842135;149,692253;248
-36,842127;149,692636;248
-36,842118;149,693018;248
-36,842109;149,693401;260
-36,842101;149,693784;260
-36,842092;149,694167;267
-36,842083;149,694550;267
-36,842075;149,694932;263
-36,842066;149,695315;252
-36,842057;149,695698;260
-36,842049;149,696081;260
-36,842040;149,696464;272
-36,842031;149,696846;272
-36,842023;149,697229;279
-36,842014;149,697612;279
-36,842005;149,697995;267
-36,841996;149,698377;267
-36,841988;149,698760;267
-36,841979;149,699143;252
-36,841970;149,699526;252
-36,841962;149,699909;251
-36,841953;149,700291;251
-36,841944;149,700674;260
-36,841936;149,701057;260
-36,841927;149,701440;276
-36,841918;149,701823;276
-36,841909;149,702205;284
-36,841901;149,702588;284
-36,841892;149,702971;284
-36,841883;149,703354;296
-36,841875;149,703736;296
-36,841866;149,704119;312
-36,841857;149,704502;312
-36,841848;149,704885;331
-36,841840;149,705268;331
-36,841831;149,705650;328
-36,841822;149,706033;328
-36,841814;149,706416;327
-36,841805;149,706799;327
-36,841796;149,707182;318
-36,841787;149,707564;318
-36,841779;149,707947;318
-36,841770;149,708330;305
-36,841761;149,708713;305
-36,841753;149,709095;285
-36,841744;149,709478;285
-36,841735;149,709861;287
-36,841726;149,710244;287
-36,841718;149,710627;294
-36,841709;149,711009;294
-36,841700;149,711392;284
-36,841691;149,711775;284
-36,841683;149,712158;284
-36,841674;149,712540;262
-36,841665;149,712923;262
-36,841656;149,713306;259
-36,841648;149,713689;259
-36,841639;149,714072;257
-36,841630;149,714454;257
-36,841621;149,714837;248
-36,841613;149,715220;248
-36,841604;149,715603;248
-36,841595;149,715985;248
-36,841586;149,716368;225
-36,841578;149,716751;225
-36,841569;149,717134;211
-36,841560;149,717517;211
-36,841551;149,717899;211
-36,841543;149,718282;198
-36,841534;149,718665;198
-36,841525;149,719048;189
-36,842469;149,691115;257
-36,842460;149,691498;248
-36,842452;149,691881;248
-36,842443;149,692264;248
-36,842434;149,692646;248
-36,842426;149,693029;260
-36,842417;149,693412;260
-36,842408;149,693795;260
-36,842400;149,694178;267
-36,842391;149,694560;267
-36,842382;149,694943;263
-36,842374;149,695326;263
-36,842365;149,695709;266
-36,842356;149,696092;266
-36,842348;149,696474;276
-36,842339;149,696857;276
-36,842330;149,697240;274
-36,842321;149,697623;274
-36,842313;149,698005;262
-36,842304;149,698388;262
-36,842295;149,698771;262
-36,842287;149,699154;253
-36,842278;149,699537;253
-36,842269;149,699919;260
-36,842261;149,700302;260
-36,842252;149,700685;267
-36,842243;149,701068;267
-36,842235;149,701451;280
-36,842226;149,701833;280
-36,842217;149,702216;291
-36,842208;149,702599;291
-36,842200;149,702982;291
-36,842191;149,703365;304
-36,842182;149,703747;304
-36,842174;149,704130;320
-36,842165;149,704513;320
-36,842156;149,704896;320
-36,842147;149,705278;320
-36,842139;149,705661;308
-36,842130;149,706044;308
-36,842121;149,706427;300
-36,842113;149,706810;300
-36,842104;149,707192;297
-36,842095;149,707575;297
-36,842086;149,707958;287
-36,842078;149,708341;287
-36,842069;149,708724;305
-36,842060;149,709106;285
-36,842051;149,709489;285
-36,842043;149,709872;287
-36,842034;149,710255;287
-36,842025;149,710637;294
-36,842017;149,711020;294
-36,842008;149,711403;284
-36,841999;149,711786;284
-36,841990;149,712169;284
-36,841982;149,712551;262
-36,841973;149,712934;262
-36,841964;149,713317;259
-36,841955;149,713700;259
-36,841947;149,714082;257
-36,841938;149,714465;257
-36,841929;149,714848;248
-36,841920;149,715231;248
-36,841912;149,715614;248
-36,841903;149,715996;248
-36,841894;149,716379;225
-36,841885;149,716762;225
-36,841877;149,717145;211
-36,841868;149,717528;211
-36,841859;149,717910;260
-36,841850;149,718293;198
-36,841842;149,718676;198
-36,841833;149,719059;189
-36,842777;149,691126;257
-36,842768;149,691509;248
-36,842759;149,691892;248
-36,842751;149,692274;248
-36,842742;149,692657;248
-36,842733;149,693040;260
-36,842725;149,693423;260
-36,842716;149,693806;260
-36,842707;149,694188;267
-36,842699;149,694571;267
-36,842690;149,694954;263
-36,842681;149,695337;263
-36,842673;149,695720;266
-36,842664;149,696102;266
-36,842655;149,696485;276
-36,842647;149,696868;276
-36,842638;149,697251;274
-36,842629;149,697634;274
-36,842620;149,698016;262
-36,842612;149,698399;262
-36,842603;149,698782;253
-36,842594;149,699165;253
-36,842586;149,699547;253
-36,842577;149,699930;260
-36,842568;149,700313;260
-36,842560;149,700696;267
-36,842551;149,701079;267
-36,842542;149,701461;280
-36,842533;149,701844;280
-36,842525;149,702227;291
-36,842516;149,702610;291
-36,842507;149,702993;291
-36,842499;149,703375;304
-36,842490;149,703758;304
-36,842481;149,704141;320
-36,842472;149,704524;320
-36,842464;149,704907;320
-36,842455;149,705289;320
-36,842446;149,705672;308
-36,842438;149,706055;308
-36,842429;149,706438;300
-36,842420;149,706820;300
-36,842411;149,707203;297
-36,842403;149,707586;297
-36,842394;149,707969;287
-36,842385;149,708352;287
-36,842377;149,708734;287
-36,842368;149,709117;271
-36,842359;149,709500;271
-36,842350;149,709883;271
-36,842342;149,710266;271
-36,842333;149,710648;276
-36,842324;149,711031;276
-36,842315;149,711414;267
-36,842307;149,711797;267
-36,842298;149,712179;267
-36,842289;149,712562;245
-36,842280;149,712945;245
-36,842272;149,713328;242
-36,842263;149,713711;242
-36,842254;149,714093;240
-36,842246;149,714476;240
-36,842237;149,714859;229
-36,842228;149,715242;229
-36,842219;149,715624;227
-36,842211;149,716007;227
-36,842202;149,716390;220
-36,842193;149,716773;220
-36,842184;149,717156;210
-36,842175;149,717538;210
-36,842158;149,718304;203
-36,842149;149,718687;203
-36,842140;149,719070;188
-36,843084;149,691137;256
-36,843076;149,691520;251
-36,843067;149,691902;251
-36,843058;149,692285;253
-36,843050;149,692668;253
-36,843041;149,693051;261
-36,843032;149,693434;261
-36,843024;149,693816;261
-36,843015;149,694199;273
-36,843006;149,694582;273
-36,842998;149,694965;277
-36,842989;149,695348;277
-36,842980;149,695730;282
-36,842972;149,696113;282
-36,842963;149,696496;285
-36,842954;149,696879;285
-36,842946;149,697262;276
-36,842937;149,697644;276
-36,842928;149,698027;262
-36,842919;149,698410;262
-36,842911;149,698793;259
-36,842902;149,699176;259
-36,842893;149,699558;253
-36,842885;149,699941;260
-36,842876;149,700324;260
-36,842867;149,700707;267
-36,842859;149,701089;267
-36,842850;149,701472;280
-36,842841;149,701855;280
-36,842832;149,702238;291
-36,842824;149,702621;291
-36,842815;149,703003;291
-36,842806;149,703386;304
-36,842798;149,703769;304
-36,842789;149,704152;320
-36,842780;149,704535;320
-36,842771;149,704917;320
-36,842763;149,705300;320
-36,842754;149,705683;308
-36,842745;149,706066;308
-36,842737;149,706449;300
-36,842728;149,706831;300
-36,842719;149,707214;297
-36,842710;149,707597;297
-36,842702;149,707980;287
-36,842693;149,708362;287
-36,842684;149,708745;287
-36,842675;149,709128;271
-36,842667;149,709511;271
-36,842658;149,709894;271
-36,842649;149,710276;271
-36,842641;149,710659;276
-36,842632;149,711042;276
-36,842623;149,711425;267
-36,842614;149,711808;267
-36,842606;149,712190;267
-36,842597;149,712573;245
-36,842588;149,712956;245
-36,842579;149,713339;242
-36,842571;149,713721;242
-36,842562;149,714104;240
-36,842553;149,714487;240
-36,842544;149,714870;229
-36,842536;149,715253;229
-36,842527;149,715635;227
-36,842518;149,716018;227
-36,842509;149,716401;220
-36,842501;149,716784;220
-36,842492;149,717167;210
-36,842483;149,717549;210
-36,842474;149,717932;210
-36,842466;149,718315;203
-36,842457;149,718698;203
-36,842448;149,719080;188
-36,843392;149,691148;256
-36,843383;149,691530;251
-36,843375;149,691913;251
-36,843366;149,692296;253
-36,843357;149,692679;253
-36,843349;149,693062;261
-36,843340;149,693444;261
-36,843331;149,693827;261
-36,843323;149,694210;273
-36,843314;149,694593;273
-36,843305;149,694976;277
-36,843297;149,695358;277
-36,843288;149,695741;282
-36,843279;149,696124;282
-36,843271;149,696507;285
-36,843262;149,696890;285
-36,843253;149,697272;276
-36,843244;149,697655;276
-36,843236;149,698038;262
-36,843227;149,698421;262
-36,843218;149,698804;259
-36,843210;149,699186;259
-36,843201;149,699569;259
-36,843192;149,699952;266
-36,843184;149,700335;266
-36,843175;149,700717;279
-36,843166;149,701100;279
-36,843157;149,701483;291
-36,843149;149,701866;291
-36,843140;149,702249;295
-36,843131;149,702631;295
-36,843123;149,703014;295
-36,843114;149,703397;306
-36,843105;149,703780;306
-36,843097;149,704163;312
-36,843088;149,704545;312
-36,843079;149,704928;306
-36,843070;149,705311;306
-36,843062;149,705694;291
-36,843053;149,706077;291
-36,843044;149,706459;281
-36,843036;149,706842;281
-36,843027;149,707225;279
-36,843018;149,707608;279
-36,843009;149,707991;275
-36,843001;149,708373;275
-36,842992;149,708756;275
-36,842983;149,709139;261
-36,842974;149,709522;242
-36,842966;149,709904;247
-36,842957;149,710287;247
-36,842948;149,710670;249
-36,842939;149,711053;249
-36,842931;149,711436;241
-36,842922;149,711818;241
-36,842913;149,712201;226
-36,842905;149,712584;226
-36,842896;149,712967;226
-36,842887;149,713350;242
-36,842878;149,713732;242
-36,842870;149,714115;240
-36,842861;149,714498;240
-36,842852;149,714881;229
-36,842843;149,715263;229
-36,842835;149,715646;227
-36,842826;149,716029;227
-36,842817;149,716412;220
-36,842808;149,716795;220
-36,842800;149,717177;210
-36,842791;149,717560;210
-36,842782;149,717943;210
-36,842773;149,718326;203
-36,842765;149,718709;203
-36,842756;149,719091;188
-36,843700;149,691158;256
-36,843691;149,691541;251
-36,843682;149,691924;251
-36,843674;149,692307;253
-36,843665;149,692690;253
-36,843656;149,693072;261
-36,843648;149,693455;261
-36,843639;149,693838;261
-36,843630;149,694221;273
-36,843622;149,694604;273
-36,843613;149,694986;277
-36,843604;149,695369;277
-36,843596;149,695752;282
-36,843587;149,696135;282
-36,843578;149,696518;285
-36,843570;149,696900;285
-36,843561;149,697283;276
-36,843552;149,697666;276
-36,843543;149,698049;262
-36,843535;149,698432;262
-36,843526;149,698814;259
-36,843517;149,699197;259
-36,843509;149,699580;259
-36,843500;149,699963;266
-36,843491;149,700346;266
-36,843483;149,700728;279
-36,843474;149,701111;279
-36,843465;149,701494;291
-36,843456;149,701877;291
-36,843448;149,702259;295
-36,843439;149,702642;295
-36,843430;149,703025;306
-36,843422;149,703408;306
-36,843413;149,703791;306
-36,843404;149,704173;312
-36,843395;149,704556;312
-36,843387;149,704939;306
-36,843378;149,705322;306
-36,843369;149,705705;291
-36,843361;149,706087;291
-36,843352;149,706470;281
-36,843343;149,706853;281
-36,843334;149,707236;279
-36,843326;149,707619;279
-36,843317;149,708001;275
-36,843308;149,708384;275
-36,843300;149,708767;275
-36,843291;149,709150;261
-36,843282;149,709533;261
-36,843273;149,709915;247
-36,843265;149,710298;247
-36,843256;149,710681;249
-36,843247;149,711064;249
-36,843238;149,711446;241
-36,843230;149,711829;241
-36,843221;149,712212;226
-36,843212;149,712595;226
-36,843203;149,712978;226
-36,843195;149,713360;223
-36,843186;149,713743;223
-36,843177;149,714126;225
-36,843168;149,714509;225
-36,843160;149,714892;223
-36,843151;149,715274;223
-36,843142;149,715657;219
-36,843133;149,716040;219
-36,843125;149,716423;208
-36,843116;149,716806;208
-36,843107;149,717188;196
-36,843098;149,717571;196
-36,843090;149,717954;190
-36,843081;149,718337;190
-36,843072;149,718719;190
-36,843063;149,719102;183
-36,844007;149,691169;262
-36,843999;149,691552;257
-36,843990;149,691935;257
-36,843981;149,692318;256
-36,843973;149,692700;256
-36,843964;149,693083;261
-36,843955;149,693466;261
-36,843947;149,693849;272
-36,843938;149,694232;272
-36,843929;149,694614;272
-36,843921;149,694997;287
-36,843912;149,695380;287
-36,843903;149,695763;297
-36,843895;149,696146;297
-36,843886;149,696528;301
-36,843877;149,696911;301
-36,843869;149,697294;284
-36,843860;149,697677;284
-36,843851;149,698060;272
-36,843842;149,698442;272
-36,843834;149,698825;280
-36,843825;149,699208;280
-36,843816;149,699591;280
-36,843808;149,699974;281
-36,843799;149,700356;281
-36,843790;149,700739;291
-36,843782;149,701122;291
-36,843773;149,701505;308
-36,843764;149,701888;308
-36,843755;149,702270;313
-36,843747;149,702653;313
-36,843738;149,703036;304
-36,843729;149,703419;304
-36,843721;149,703802;304
-36,843712;149,704184;312
-36,843703;149,704567;312
-36,843694;149,704950;306
-36,843686;149,705333;306
-36,843677;149,705715;291
-36,843668;149,706098;291
-36,843660;149,706481;281
-36,843651;149,706864;281
-36,843642;149,707247;279
-36,843633;149,707629;279
-36,843625;149,708012;275
-36,843616;149,708395;275
-36,843607;149,708778;261
-36,843598;149,709161;261
-36,843590;149,709543;261
-36,843581;149,709926;247
-36,843572;149,710309;247
-36,843564;149,710692;249
-36,843555;149,711075;249
-36,843546;149,711457;241
-36,843537;149,711840;241
-36,843529;149,712223;226
-36,843520;149,712606;226
-36,843511;149,712989;226
-36,843502;149,713371;223
-36,843494;149,713754;223
-36,843485;149,714137;225
-36,843476;149,714520;225
-36,843467;149,714902;223
-36,843459;149,715285;223
-36,843450;149,715668;219
-36,843441;149,716051;219
-36,843432;149,716434;208
-36,843424;149,716816;208
-36,843415;149,717199;196
-36,843406;149,717582;196
-36,843397;149,717965;190
-36,843389;149,718348;190
-36,843380;149,718730;190
-36,843371;149,719113;183
-36,844315;149,691180;262
-36,844306;149,691563;257
-36,844298;149,691946;257
-36,844289;149,692328;256
-36,844280;149,692711;256
-36,844272;149,693094;261
-36,844263;149,693477;261
-36,844254;149,693860;272
-36,844246;149,694242;272
-36,844237;149,694625;272
-36,844228;149,695008;287
-36,844220;149,695391;287
-36,844211;149,695774;297
-36,844202;149,696156;297
-36,844194;149,696539;301
-36,844185;149,696922;301
-36,844176;149,697305;284
-36,844167;149,697688;284
-36,844159;149,698070;272
-36,844150;149,698453;272
-36,844141;149,698836;280
-36,844133;149,699219;280
-36,844124;149,699602;281
-36,844115;149,699984;281
-36,844107;149,700367;281
-36,844098;149,700750;291
-36,844089;149,701133;299
-36,844080;149,701516;308
-36,844072;149,701898;308
-36,844063;149,702281;313
-36,844054;149,702664;313
-36,844046;149,703047;304
-36,844037;149,703430;304
-36,844028;149,703812;304
-36,844020;149,704195;304
-36,844011;149,704578;304
-36,844002;149,704961;299
-36,843993;149,705344;299
-36,843985;149,705726;288
-36,843976;149,706109;288
-36,843967;149,706492;275
-36,843958;149,706875;275
-36,843950;149,707257;269
-36,843941;149,707640;269
-36,843932;149,708023;262
-36,843924;149,708406;262
-36,843915;149,708789;255
-36,843906;149,709171;255
-36,843897;149,709554;255
-36,843889;149,709937;241
-36,843880;149,710320;241
-36,843871;149,710703;237
-36,843862;149,711085;237
-36,843854;149,711468;234
-36,843845;149,711851;234
-36,843836;149,712234;218
-36,843828;149,712617;218
-36,843819;149,712999;218
-36,843810;149,713382;208
-36,843801;149,713765;208
-36,843793;149,714148;203
-36,843784;149,714531;203
-36,843775;149,714913;214
-36,843766;149,715296;214
-36,843758;149,715679;216
-36,843749;149,716062;216
-36,843740;149,716445;210
-36,843731;149,716827;210
-36,843723;149,717210;197
-36,843714;149,717593;196
-36,843705;149,717976;190
-36,843696;149,718358;190
-36,843688;149,718741;190
-36,843679;149,719124;183
-36,844623;149,691191;273
-36,844614;149,691574;272
-36,844605;149,691956;272
-36,844597;149,692339;262
-36,844588;149,692722;262
-36,844579;149,693105;266
-36,844571;149,693488;266
-36,844562;149,693870;274
-36,844553;149,694253;274
-36,844545;149,694636;274
-36,844536;149,695019;287
-36,844527;149,695402;287
-36,844519;149,695784;297
-36,844510;149,696167;297
-36,844501;149,696550;301
-36,844493;149,696933;301
-36,844484;149,697316;284
-36,844475;149,697698;284
-36,844466;149,698081;272
-36,844458;149,698464;272
-36,844449;149,698847;280
-36,844440;149,699230;280
-36,844432;149,699612;281
-36,844423;149,699995;281
-36,844414;149,700378;281
-36,844406;149,700761;291
-36,844397;149,701144;291
-36,844388;149,701526;308
-36,844379;149,701909;308
-36,844371;149,702292;313
-36,844362;149,702675;313
-36,844353;149,703058;304
-36,844345;149,703440;304
-36,844336;149,703823;304
-36,844327;149,704206;304
-36,844318;149,704589;304
-36,844310;149,704972;299
-36,844301;149,705354;299
-36,844292;149,705737;288
-36,844284;149,706120;288
-36,844275;149,706503;275
-36,844266;149,706886;275
-36,844257;149,707268;269
-36,844249;149,707651;269
-36,844240;149,708034;262
-36,844231;149,708417;262
-36,844223;149,708800;255
-36,844214;149,709182;255
-36,844205;149,709565;255
-36,844196;149,709948;241
-36,844188;149,710331;241
-36,844179;149,710714;237
-36,844170;149,711096;237
-36,844161;149,711479;234
-36,844153;149,711862;234
-36,844144;149,712245;218
-36,844135;149,712627;218
-36,844126;149,713010;218
-36,844118;149,713393;208
-36,844109;149,713776;208
-36,844100;149,714159;203
-36,844091;149,714541;203
-36,844083;149,714924;214
-36,844074;149,715307;214
-36,844065;149,715690;216
-36,844056;149,716073;216
-36,844048;149,716455;210
-36,844039;149,716838;210
-36,844030;149,717221;197
-36,844021;149,717604;197
-36,844013;149,717987;182
-36,844004;149,718369;182
-36,843995;149,718752;182
-36,843986;149,719135;172
-36,844930;149,691202;273
-36,844922;149,691584;272
-36,844913;149,691967;272
-36,844904;149,692350;262
-36,844896;149,692733;262
-36,844887;149,693116;266
-36,844878;149,693498;266
-36,844870;149,693881;274
-36,844861;149,694264;274
-36,844852;149,694647;274
-36,844844;149,695030;283
-36,844835;149,695412;283
-36,844826;149,695795;292
-36,844818;149,696178;292
-36,844809;149,696561;303
-36,844800;149,696944;303
-36,844791;149,697326;296
-36,844783;149,697709;296
-36,844774;149,698092;291
-36,844765;149,698475;291
-36,844757;149,698858;302
-36,844748;149,699240;302
-36,844739;149,699623;313
-36,844731;149,700006;313
-36,844722;149,700389;313
-36,844713;149,700772;313
-36,844705;149,701154;313
-36,844696;149,701537;315
-36,844687;149,701920;315
-36,844678;149,702303;318
-36,844670;149,702686;318
-36,844661;149,703068;314
-36,844652;149,703451;314
-36,844644;149,703834;314
-36,844635;149,704217;316
-36,844626;149,704600;316
-36,844617;149,704982;309
-36,844609;149,705365;309
-36,844600;149,705748;304
-36,844591;149,706131;304
-36,844583;149,706514;293
-36,844574;149,706896;293
-36,844565;149,707279;279
-36,844556;149,707662;279
-36,844548;149,708045;272
-36,844539;149,708428;272
-36,844530;149,708810;255
-36,844521;149,709193;255
-36,844513;149,709576;255
-36,844504;149,709959;241
-36,844495;149,710342;241
-36,844487;149,710724;237
-36,844478;149,711107;237
-36,844469;149,711490;234
-36,844460;149,711873;234
-36,844452;149,712256;218
-36,844443;149,712638;218
-36,844434;149,713021;218
-36,844425;149,713404;208
-36,844417;149,713787;208
-36,844408;149,714170;203
-36,844399;149,714552;203
-36,844390;149,714935;214
-36,844382;149,715318;214
-36,844373;149,715701;216
-36,844364;149,716083;216
-36,844355;149,716466;210
-36,844347;149,716849;210
-36,844338;149,717232;197
-36,844329;149,717615;197
-36,844320;149,717997;182
-36,844312;149,718380;182
-36,844303;149,718763;182
-36,844294;149,719146;172
-36,845238;149,691212;273
-36,845229;149,691595;272
-36,845221;149,691978;272
-36,845212;149,692361;262
-36,845203;149,692744;303
-36,845195;149,693126;266
-36,845186;149,693509;266
-36,845177;149,693892;274
-36,845169;149,694275;274
-36,845160;149,694658;274
-36,845151;149,695040;283
-36,845143;149,695423;283
-36,845134;149,695806;292
-36,845125;149,696189;292
-36,845117;149,696572;303
-36,845108;149,696954;303
-36,845099;149,697337;296
-36,845090;149,697720;296
-36,845082;149,698103;291
-36,845073;149,698486;291
-36,845064;149,698868;302
-36,845056;149,699251;302
-36,845047;149,699634;313
-36,845038;149,700017;313
-36,845030;149,700400;313
-36,845021;149,700782;313
-36,845012;149,701165;313
-36,845003;149,701548;315
-36,844995;149,701931;315
-36,844986;149,702314;318
-36,844977;149,702696;318
-36,844969;149,703079;314
-36,844960;149,703462;314
-36,844951;149,703845;316
-36,844943;149,704228;316
-36,844934;149,704610;316
-36,844925;149,704993;309
-36,844916;149,705376;309
-36,844908;149,705759;304
-36,844899;149,706142;304
-36,844890;149,706524;293
-36,844881;149,706907;293
-36,844873;149,707290;279
-36,844864;149,707673;279
-36,844855;149,708056;272
-36,844847;149,708438;272
-36,844838;149,708821;265
-36,844829;149,709204;265
-36,844820;149,709587;265
-36,844812;149,709970;262
-36,844803;149,710352;262
-36,844794;149,710735;256
-36,844785;149,711118;256
-36,844777;149,711501;251
-36,844768;149,711884;251
-36,844759;149,712266;230
-36,844750;149,712649;230
-36,844742;149,713032;210
-36,844733;149,713415;210
-36,844724;149,713798;210
-36,844716;149,714180;198
-36,844707;149,714563;198
-36,844698;149,714946;200
-36,844689;149,715329;200
-36,844681;149,715712;201
-36,844672;149,716094;201
-36,844663;149,716477;201
-36,844654;149,716860;201
-36,844646;149,717243;194
-36,844637;149,717626;194
-36,844628;149,718008;177
-36,844619;149,718391;177
-36,844610;149,718774;177
-36,844602;149,719157;175
-36,845546;149,691223;283
-36,845537;149,691606;282
-36,845528;149,691989;282
-36,845520;149,692372;271
-36,845511;149,692754;271
-36,845502;149,693137;273
-36,845494;149,693520;273
-36,845485;149,693903;285
-36,845476;149,694286;285
-36,845468;149,694668;283
-36,845459;149,695051;283
-36,845450;149,695434;283
-36,845442;149,695817;294
-36,845433;149,696200;294
-36,845424;149,696582;310
-36,845416;149,696965;310
-36,845407;149,697348;314
-36,845398;149,697731;314
-36,845389;149,698114;315
-36,845381;149,698496;315
-36,845372;149,698879;323
-36,845363;149,699262;323
-36,845355;149,699645;313
-36,845346;149,700028;313
-36,845337;149,700410;313
-36,845329;149,700793;313
-36,845320;149,701176;313
-36,845311;149,701559;315
-36,845302;149,701942;315
-36,845294;149,702324;318
-36,845285;149,702707;318
-36,845276;149,703090;314
-36,845268;149,703473;314
-36,845259;149,703856;316
-36,845250;149,704239;316
-36,845241;149,704621;316
-36,845233;149,705004;309
-36,845224;149,705387;309
-36,845215;149,705770;304
-36,845207;149,706153;304
-36,845198;149,706535;293
-36,845189;149,706918;293
-36,845180;149,707301;279
-36,845172;149,707684;279
-36,845163;149,708067;272
-36,845154;149,708449;272
-36,845146;149,708832;265
-36,845137;149,709215;265
-36,845128;149,709598;262
-36,845119;149,709981;262
-36,845111;149,710363;262
-36,845102;149,710746;256
-36,845093;149,711129;256
-36,845084;149,711512;251
-36,845076;149,711895;251
-36,845067;149,712277;230
-36,845058;149,712660;230
-36,845049;149,713043;210
-36,845041;149,713426;210
-36,845032;149,713808;210
-36,845023;149,714191;198
-36,845014;149,714574;198
-36,845006;149,714957;200
-36,844997;149,715340;200
-36,844988;149,715722;201
-36,844979;149,716105;201
-36,844971;149,716488;201
-36,844962;149,716871;201
-36,844953;149,717254;194
-36,844944;149,717636;194
-36,844936;149,718019;177
-36,844927;149,718402;177
-36,844918;149,718785;175
-36,844909;149,719168;175
-36,845853;149,691234;283
-36,845845;149,691617;282
-36,845836;149,692000;282
-36,845827;149,692382;271
-36,845819;149,692765;271
-36,845810;149,693148;273
-36,845801;149,693531;273
-36,845793;149,693914;285
-36,845784;149,694296;285
-36,845775;149,694679;283
-36,845767;149,695062;283
-36,845758;149,695445;283
-36,845749;149,695828;294
-36,845741;149,696210;294
-36,845732;149,696593;310
-36,845723;149,696976;310
