LAT;LONG;ALT
-36,833351;149,707190;277
-36,833420;149,707346;277
-36,833496;149,707400;277
-36,833583;149,707448;277
-36,833657;149,707445;277
-36,833749;149,707421;284
-36,833778;149,707395;284
-36,833844;149,707325;284
-36,833888;149,707223;284
-36,833950;149,707099;275
-36,834008;149,706921;275
-36,834005;149,706740;275
-36,833947;149,706707;275
-36,833886;149,706704;275
-36,833827;149,706713;275
-36,833780;149,706845;275
-36,833791;149,706925;275
-36,833823;149,706996;275
-36,833965;149,707065;275
-36,834055;149,707042;275
-36,834080;149,707003;275
-36,834048;149,706890;275
-36,834009;149,706836;275
-36,833972;149,706795;275
-36,833845;149,706776;275
-36,833751;149,706829;275
-36,833700;149,706906;267
-36,833637;149,707072;267
-36,833604;149,707298;277
-36,833648;149,707633;277
-36,833736;149,707638;284
-36,833849;149,707605;284
-36,833889;149,707574;284
-36,833965;149,707500;284
-36,834027;149,707376;284
-36,834013;149,707326;284
-36,833952;149,707280;284
-36,833568;149,707044;267
-36,833358;149,707087;267
-36,833136;149,707178;277
-36,832945;149,707299;277
-36,832786;149,707467;271
-36,832692;149,707737;271
-36,832706;149,707789;271
-36,832755;149,707869;271
-36,832811;149,707931;271
-36,832883;149,707958;270
-36,832944;149,707946;277
-36,833067;149,707836;277
-36,833091;149,707783;277
-36,833131;149,707609;277
-36,833145;149,707388;277
-36,833107;149,707247;277
-36,833040;149,707188;277
-36,832873;149,707128;268
-36,832655;149,707159;271
-36,832450;149,707242;271
-36,832244;149,707459;271
-36,832248;149,707574;271
-36,832272;149,707666;271
-36,832332;149,707743;271
-36,832399;149,707803;271
-36,832563;149,707835;271
-36,832664;149,707778;271
-36,832684;149,707755;271
-36,832712;149,707671;271
-36,832717;149,707597;271
-36,832709;149,707513;271
-36,832681;149,707452;271
-36,832523;149,707430;271
-36,832434;149,707482;271
-36,832435;149,707539;271
-36,832470;149,707627;271
-36,832534;149,707731;271
-36,832689;149,707868;271
-36,832789;149,707854;271
-36,832832;149,707821;271
-36,832879;149,707758;271
-36,832919;149,707670;277
-36,832961;149,707451;277
-36,832975;149,707502;277
-36,833011;149,707587;277
-36,833078;149,707645;277
-36,833114;149,707687;277
-36,833179;149,707831;277
-36,833253;149,707957;284
-36,833309;149,708076;284
-36,833334;149,708122;284
-36,833256;149,707970;284
-36,833106;149,707748;277
-36,833014;149,707643;277
-36,832860;149,707507;271
-36,832748;149,707468;271
-36,832649;149,707480;271
-36,832590;149,707548;271
-36,832538;149,707643;271
-36,832550;149,707927;271
-36,832574;149,708019;270
-36,832600;149,708124;270
-36,832624;149,708216;270
-36,832719;149,708377;270
-36,832817;149,708493;270
-36,832915;149,708565;284
-36,833004;149,708554;284
-36,833233;149,708410;284
-36,833284;149,708316;284
-36,833280;149,708203;284
-36,833242;149,708061;284
-36,833130;149,707881;277
-36,832974;149,707775;277
-36,832826;149,707752;271
-36,832687;149,707811;271
-36,832639;149,707875;271
-36,832542;149,708047;270
-36,832488;149,708451;270
-36,832555;149,708886;271
-36,832667;149,709301;271
-36,832776;149,709496;271
-36,832871;149,709553;271
-36,832975;149,709505;283
-36,833033;149,709393;283
-36,833113;149,709212;283
-36,833173;149,708997;283
-36,833101;149,708626;284
-36,833031;149,708556;284
-36,832956;149,708474;284
-36,832888;149,708418;270
-36,832542;149,708354;270
-36,832411;149,708411;270
-36,832252;149,708569;270
-36,832250;149,708658;270
-36,832253;149,708715;270
-36,832308;149,708866;271
-36,832409;149,708894;271
-36,832582;149,708889;271
-36,832809;149,708800;271
-36,833005;149,708654;284
-36,833135;149,708467;284
-36,833226;149,708240;284
-36,833137;149,708093;284
-36,833006;149,708034;284
-36,832773;149,708034;270
-36,832332;149,708256;270
-36,832270;149,708327;270
-36,832254;149,708421;270
-36,832290;149,708508;270
-36,832571;149,708850;271
-36,832767;149,708935;271
-36,832921;149,708924;283
-36,833074;149,708869;283
-36,833107;149,708796;283
-36,833095;149,708700;284
-36,833020;149,708518;284
-36,832956;149,708474;284
-36,832840;149,708483;270
-36,832793;149,708504;270
-36,832765;149,708545;270
-36,832751;149,708639;270
-36,832753;149,708739;270
-36,832814;149,708914;271
-36,832882;149,708927;271
-36,832922;149,708880;283
-36,832925;149,708791;283
-36,832900;149,708701;284
-36,832721;149,708579;270
-36,832621;149,708552;270
-36,832481;149,708527;270
-36,832359;149,708566;270
-36,832160;149,708625;270
-36,832023;149,708758;255
-36,832054;149,708817;262
-36,832152;149,708876;271
-36,832248;149,708936;271
-36,832329;149,708988;271
-36,832422;149,709034;271
-36,832577;149,709109;271
-36,832701;149,709081;271
-36,832736;149,709066;271
-36,832761;149,709011;271
-36,832736;149,708631;270
-36,832665;149,708373;270
-36,832601;149,708226;270
-36,832466;149,708212;270
-36,832398;149,708256;270
-36,832340;149,708340;270
-36,832314;149,708395;270
-36,832338;149,708590;270
-36,832367;149,708694;270
-36,832452;149,708903;271
-36,832543;149,709037;271
-36,832639;149,709095;271
-36,832721;149,709058;271
-36,832830;149,708877;271
-36,832829;149,708777;271
-36,832819;149,708695;270
-36,832739;149,708644;270
-36,832604;149,708588;270
-36,832519;149,708568;271
-36,832277;149,708661;270
-36,832257;149,708728;270
-36,832270;149,708824;271
-36,832325;149,708975;271
-36,832420;149,709122;271
-36,832616;149,709208;271
-36,832663;149,709186;271
-36,832746;149,709105;271
-36,832761;149,709011;271
-36,832757;149,708896;271
-36,832709;149,708773;270
-36,832663;149,708751;270
-36,832605;149,708733;270
-36,832453;149,708714;270
-36,832203;149,708869;271
-36,832102;149,709030;271
-36,832059;149,709166;262
-36,832076;149,709276;271
-36,832105;149,709380;271
-36,832197;149,709471;271
-36,832225;149,709473;271
-36,832280;149,709433;271
-36,832414;149,709197;271
-36,832452;149,709093;271
-36,832556;149,708842;271
-36,832550;149,708729;270
-36,832540;149,708646;270
-36,832462;149,708506;270
-36,832377;149,708485;270
-36,832311;149,708485;270
-36,832242;149,708530;270
-36,832263;149,708609;270
-36,832311;149,708733;270
-36,832440;149,708909;271
-36,832503;149,708895;271
-36,832540;149,708835;271
-36,832533;149,708809;271
-36,832467;149,708766;270
-36,832362;149,708726;270
-36,832122;149,708773;270
-36,832110;149,708822;271
-36,832136;149,708868;271
-36,832217;149,708921;271
-36,832299;149,708928;271
-36,832377;149,708923;271
-36,832557;149,708798;271
-36,832614;149,708671;270
-36,832674;149,708455;270
-36,832696;149,708242;270
-36,832619;149,708043;270
-36,832473;149,707888;271
-36,832235;149,707784;271
-36,832094;149,707757;271
-36,831656;149,707958;255
-36,831554;149,708074;255
-36,831563;149,708160;255
-36,831635;149,708337;255
-36,831726;149,708372;255
-36,831767;149,708369;255
-36,831848;149,708364;255
-36,831933;149,708326;255
-36,832016;149,708231;255
-36,832089;149,708097;270
-36,832196;149,707889;271
-36,832166;149,707726;271
-36,832094;149,707654;271
-36,831699;149,707687;259
-36,831462;149,707860;259
-36,831254;149,708095;255
-36,831275;149,708280;255
-36,831322;149,708305;255
-36,831380;149,708325;255
-36,831560;149,708354;255
-36,832156;149,708303;270
-36,832455;149,708172;270
-36,832654;149,708028;270
-36,832750;149,707943;271
-36,832910;149,707731;277
-36,832919;149,707670;277
-36,832916;149,707613;277
-36,832860;149,707551;271
-36,832589;149,707490;271
-36,832399;149,707598;271
-36,832256;149,707761;271
-36,832237;149,708150;270
-36,832282;149,708219;270
-36,832347;149,708263;270
-36,832428;149,708272;270
-36,832533;149,708270;270
-36,832611;149,708265;270
-36,832587;149,708174;270
-36,832659;149,708200;270
-36,832698;149,708198;270
-36,832766;149,708110;270
-36,832815;149,708045;270
-36,832848;149,708074;270
-36,832862;149,708127;270
-36,832877;149,708279;270
-36,832863;149,708227;270
-36,832835;149,708124;270
-36,832795;149,708069;270
-36,832711;149,708047;270
-36,832547;149,708118;270
-36,832536;149,708181;270
-36,832572;149,708268;270
-36,832930;149,708572;284
-36,833123;149,708659;284
-36,833285;149,708644;284
-36,833302;149,708565;284
-36,833282;149,708403;284
-36,833232;149,708310;284
-36,833140;149,708249;284
-36,832998;149,708196;284
-36,832874;149,708222;270
-36,832831;149,708256;270
-36,832723;149,708390;270
-36,832718;149,708567;270
-36,832771;149,708760;270
-36,832901;149,708947;283
-36,833048;149,709112;283
-36,833179;149,709168;283
-36,833317;149,709146;283
-36,833379;149,709089;283
-36,833422;149,708969;283
-36,833482;149,708713;284
-36,833457;149,708254;284
-36,833364;149,708095;284
-36,833233;149,707979;284
-36,833152;149,707957;284
-36,832911;149,708018;284
-36,832855;149,708100;270
-36,832837;149,708181;270
-36,832954;149,708418;284
-36,833088;149,708531;284
-36,833147;149,708562;284
-36,833363;149,708509;284
-36,833431;149,708436;284
-36,833483;149,708257;284
-36,833470;149,708163;284
-36,833457;149,708112;284
-36,833340;149,708048;284
-36,833265;149,708052;284
-36,833211;149,708133;284
-36,833257;149,708213;284
-36,833385;149,708314;284
-36,833501;149,708320;284
-36,833520;149,708298;284
-36,833528;149,708237;284
-36,833512;149,708131;284
-36,833485;149,708028;284
-36,833427;149,707953;277
-36,833324;149,707898;277
-36,833242;149,707876;277
-36,833115;149,707916;277
-36,833002;149,708065;284
-36,833011;149,708147;284
-36,833088;149,708243;284
-36,833197;149,708225;284
-36,833216;149,708202;284
-36,833240;149,708148;284
-36,833254;149,708057;284
-36,833248;149,707987;284
-36,833279;149,708103;284
-36,833317;149,708201;284
-36,833303;149,708150;284
-36,833283;149,708072;284
-36,833226;149,707954;284
-36,833124;149,707769;277
-36,833014;149,707643;277
-36,832972;149,707676;277
-36,833034;149,707807;277
-36,833122;149,707941;277
-36,833198;149,708037;284
-36,833296;149,708024;284
-36,833315;149,708002;284
-36,833368;149,707921;277
-36,833391;149,707827;277
-36,833381;149,707746;277
-36,833352;149,707687;277
-36,833263;149,707639;277
-36,833098;149,707580;277
-36,833004;149,707562;277
-36,832676;149,707729;271
-36,832648;149,707813;271
-36,832678;149,707873;271
-36,832900;149,707879;277
-36,833015;149,707829;277
-36,833117;149,707743;277
-36,833226;149,707640;277
-36,833383;149,707347;277
-36,833473;149,707055;267
-36,833443;149,706869;267
-36,833293;149,706815;267
-36,833047;149,706857;267
-36,832784;149,706992;268
-36,832523;149,707329;271
-36,832462;149,707543;271
-36,832481;149,707724;271
-36,832559;149,707822;271
-36,832670;149,707891;271
-36,832735;149,707892;271
-36,832805;149,707862;271
-36,832828;149,707852;271
-36,832863;149,707564;271
-36,832846;149,707456;271
-36,832782;149,707352;271
-36,832736;149,707371;271
-36,832735;149,707415;271
-36,832735;149,707517;271
-36,832764;149,707534;271
-36,832829;149,707535;271
-36,832906;149,707531;277
-36,832991;149,707467;277
-36,833042;149,707374;277
-36,833015;149,707371;277
-36,832969;149,707390;277
-36,832927;149,707422;277
-36,832837;149,707517;271
-36,832905;149,707575;277
-36,832996;149,707579;277
-36,833128;149,707553;277
-36,833217;149,707516;277
-36,833567;149,707342;277
-36,833648;149,707280;277
-36,833794;149,707149;284
-36,833714;149,707083;267
-36,833553;149,706994;267
-36,833370;149,706913;267
-36,833042;149,707016;267
-36,832996;149,707078;267
-36,832977;149,707186;277
-36,832963;149,707321;277
-36,832990;149,707510;277
-36,833016;149,707557;277
-36,833117;149,707557;277
-36,833161;149,707539;277
-36,833229;149,707511;277
-36,833438;149,707367;277
-36,833889;149,706927;275
-36,834081;149,706709;275
-36,834211;149,706572;275
-36,834280;149,706516;275
-36,834327;149,706469;275
-36,834283;149,706613;275
-36,834257;149,706735;275
-36,834318;149,706780;275
-36,834413;149,706825;275
-36,834494;149,706862;275
-36,834817;149,707049;276
-36,834960;149,707100;276
-36,835107;149,707121;276
-36,835257;149,707112;276
-36,835428;149,707094;285
-36,835515;149,707070;285
-36,835588;149,707039;285
-36,835650;149,707013;285
-36,835719;149,706970;285
-36,835595;149,706982;285
-36,835442;149,707020;285
-36,835226;149,707043;276
-36,835037;149,707082;276
-36,834862;149,707127;276
-36,834778;149,707162;288
-36,834655;149,707227;288
-36,834771;149,707137;288
-36,834943;149,707038;276
-36,835195;149,706892;276
-36,835482;149,706744;285
-36,835710;149,706647;285
-36,835984;149,706624;285
-36,835854;149,706830;285
-36,835560;149,707065;285
-36,835421;149,707151;298
-36,835295;149,707205;288
-36,835232;149,707232;288
-36,835201;149,707246;288
-36,835159;149,707264;288
-36,835071;149,707328;288
-36,835004;149,707384;288
-36,834987;149,707405;288
-36,835046;149,707366;288
-36,835088;149,707348;288
-36,835148;149,707309;288
-36,835215;149,707253;288
-36,835431;149,707106;285
-36,835508;149,707046;285
-36,835584;149,706986;285
-36,835661;149,706927;285
-36,835774;149,706878;285
-36,835834;149,706839;285
-36,835882;149,706804;285
-36,835921;149,706773;285
-36,836021;149,706716;285
-36,836080;149,706676;285
-36,836149;149,706633;285
-36,836187;149,706603;302
-36,836228;149,706585;302
-36,836339;149,706520;302
-36,836401;149,706491;302
-36,836476;149,706471;302
-36,836561;149,706446;302
-36,836615;149,706435;302
-36,836666;149,706412;302
-36,836740;149,706392;302
-36,836793;149,706381;302
-36,836926;149,706334;302
-36,836956;149,706320;302
-36,837029;149,706300;317
-36,837048;149,706291;317
-36,837121;149,706272;334
-36,837170;149,706249;334
-36,837206;149,706218;334
-36,837272;149,706174;334
-36,837315;149,706127;334
-36,837353;149,706056;334
-36,837376;149,706018;334
-36,837393;149,705997;334
-36,837452;149,705929;334
-36,837468;149,705908;334
-36,837524;149,705831;334
-36,837553;149,705779;334
-36,837569;149,705759;334
-36,837621;149,705671;334
-36,837601;149,705589;334
-36,837576;149,705573;334
-36,837450;149,705576;334
-36,837341;149,705609;334
-36,837176;149,705719;334
-36,836879;149,705930;317
-36,836719;149,706056;317
-36,836599;149,706166;317
-36,836536;149,706235;317
-36,836493;149,706296;317
-36,836430;149,706367;302
-36,836322;149,706444;302
-36,836239;149,706482;302
-36,836163;149,706502;285
-36,836136;149,706487;285
-36,836057;149,706494;285
-36,835999;149,706493;285
-36,835932;149,706509;285
-36,835831;149,706526;285
-36,835764;149,706543;285
-36,835656;149,706575;285
-36,835604;149,706597;285
-36,835541;149,706623;285
-36,835468;149,706654;285
-36,835406;149,706680;285
-36,835311;149,706761;276
-36,835251;149,706800;276
-36,835195;149,706851;276
-36,835135;149,706890;276
-36,835079;149,706941;276
-36,834939;149,707067;276
-36,834894;149,707114;276
-36,834848;149,707160;288
-36,834788;149,707240;288
-36,834739;149,707316;288
-36,834671;149,707414;288
-36,834632;149,707444;288
-36,834597;149,707486;288
-36,834550;149,707534;288
-36,834493;149,707585;284
-36,834336;149,707707;284
-36,834275;149,707747;284
-36,834200;149,707779;284
-36,834135;149,707806;284
-36,834070;149,707834;284
-36,834005;149,707861;284
-36,833919;149,707898;284
-36,833864;149,707921;284
-36,833810;149,707944;284
-36,833692;149,708009;284
-36,833639;149,708046;284
-36,833575;149,708089;284
-36,833478;149,708145;284
-36,833425;149,708183;284
-36,833369;149,708207;284
-36,833316;149,708244;284
-36,833251;149,708287;284
-36,833160;149,708370;284
-36,833117;149,708403;284
-36,833075;149,708436;284
-36,832896;149,708544;284
-36,832818;149,708594;270
-36,832751;149,708639;270
-36,832633;149,708691;270
-36,832527;149,708739;270
-36,832467;149,708766;270
-36,832436;149,708751;270
-36,832389;149,708728;270
-36,832327;149,708697;270
-36,832262;149,708653;270
-36,832235;149,708606;270
-36,832244;149,708588;270
-36,832302;149,708503;270
-36,832389;149,708377;270
-36,832521;149,708173;270
-36,832658;149,708041;270
-36,832716;149,708015;277
-36,832818;149,707957;270
-36,832865;149,707937;271
-36,832937;149,707920;277
-36,833006;149,707890;277
-36,833074;149,707861;277
-36,833105;149,707834;277
-36,833161;149,707811;277
-36,833224;149,707770;277
-36,833288;149,707728;277
-36,833415;149,707646;277
-36,833505;149,707566;277
-36,833535;149,707539;277
-36,833602;149,707469;277
-36,833642;149,707437;277
-36,833731;149,707358;284
-36,833790;149,707306;284
-36,833841;149,707270;284
-36,833968;149,707162;284
-36,834007;149,707131;275
-36,834065;149,707080;275
-36,834123;149,707028;275
-36,834249;149,706920;275
-36,834306;149,706869;275
-36,834403;149,706787;275
-36,834541;149,706689;276
-36,834612;149,706647;276
-36,834672;149,706609;276
-36,834729;149,706558;276
-36,834792;149,706532;276
-36,834881;149,706468;276
-36,834945;149,706442;276
-36,835065;149,706365;276
-36,835129;149,706338;276
-36,835183;149,706315;276
-36,835264;149,706253;274
-36,835325;149,706212;274
-36,835390;149,706185;293
-36,835451;149,706145;293
-36,835508;149,706093;293
-36,835569;149,706053;293
-36,835719;149,705948;293
-36,835778;149,705909;293
-36,835855;149,705835;293
-36,835908;149,705812;293
-36,836011;149,705753;293
-36,836050;149,705723;293
-36,836113;149,705695;293
-36,836201;149,705630;317
-36,836253;149,705608;317
-36,836281;149,705582;317
-36,836333;149,705560;317
-36,836391;149,705521;317
-36,836460;149,705477;322
-36,836491;149,705465;322
-36,836538;149,705431;322
-36,836628;149,705393;322
-36,836658;149,705380;322
-36,836745;149,705331;322
-36,836815;149,705301;322
-36,836874;149,705276;322
-36,836894;149,705268;322
-36,836953;149,705243;322
-36,837008;149,705247;322
-36,837060;149,705238;322
-36,837137;149,705246;336
-36,837197;149,705273;336
-36,837247;149,705305;336
-36,837284;149,705329;336
-36,837331;149,705349;336
-36,837343;149,705397;336
-36,837278;149,705477;336
-36,837226;149,705526;334
-36,837154;149,705582;334
-36,837075;149,705657;334
-36,836943;149,705741;317
-36,836860;149,705804;317
-36,836793;149,705847;317
-36,836729;149,705902;317
-36,836654;149,705963;317
-36,836606;149,705998;317
-36,836453;149,706066;317
-36,836391;149,706093;317
-36,836329;149,706121;317
-36,836278;149,706144;317
-36,836213;149,706159;317
-36,836150;149,706187;293
-36,836073;149,706208;293
-36,836010;149,706236;293
-36,835914;149,706280;293
-36,835856;149,706334;285
-36,835798;149,706388;285
-36,835727;149,706433;285
-36,835670;149,706485;285
-36,835612;149,706538;285
-36,835458;149,706658;285
-36,835419;149,706688;285
-36,835371;149,706722;285
-36,835322;149,706756;276
-36,835174;149,706860;276
-36,834992;149,706963;276
-36,834803;149,707082;276
-36,834442;149,707231;284
-36,834271;149,707302;284
-36,834185;149,707338;284
-36,833897;149,707430;284
-36,833766;149,707484;284
-36,833612;149,707549;277
-36,833516;149,707604;277
-36,833463;149,707640;277
-36,833337;149,707722;277
-36,833269;149,707751;277
-36,833220;149,707800;277
-36,833123;149,707855;277
-36,833081;149,707887;277
-36,833040;149,707919;277
-36,832986;149,707956;284
-36,832931;149,707995;284
-36,832908;149,708005;284
-36,832818;149,708058;270
-36,832771;149,708079;270
-36,832689;149,708114;270
-36,832599;149,708168;270
-36,832449;149,708248;270
-36,832389;149,708274;270
-36,832345;149,708308;270
-36,832189;149,708377;270
-36,832149;149,708379;270
-36,832222;149,708245;270
-36,832470;149,707831;271
-36,832615;149,707596;271
-36,832684;149,707465;271
-36,832978;149,707014;267
-36,833098;149,706908;267
-36,833338;149,706712;267
-36,833460;149,706620;267
-36,833570;149,706534;267
-36,833607;149,706491;267
-36,833782;149,706378;275
-36,833867;149,706330;275
-36,833943;149,706299;266
-36,834084;149,706243;266
-36,834160;149,706212;266
-36,834218;149,706203;266
-36,834287;149,706190;266
-36,834430;149,706146;266
-36,834549;149,706098;274
-36,834592;149,706081;274
-36,834721;149,706029;274
-36,834804;149,705982;274
-36,834889;149,705947;274
-36,834971;149,705900;274
-36,835054;149,705853;274
-36,835113;149,705800;274
-36,835298;149,705667;274
-36,835327;149,705641;274
-36,835389;149,705601;293
-36,835502;149,705527;293
-36,835563;149,705487;301
-36,835614;149,705453;301
-36,835759;149,705379;301
-36,835820;149,705340;301
-36,835884;149,705313;301
-36,835947;149,705287;301
-36,836031;149,705252;301
-36,836135;149,705209;301
-36,836166;149,705196;301
-36,836269;149,705153;322
-36,836350;149,705120;322
-36,836411;149,705095;322
-36,836462;149,705074;322
-36,836482;149,705066;322
-36,836541;149,705042;322
-36,836581;149,705026;322
-36,836669;149,704991;322
-36,836725;149,704995;322
-36,836781;149,704998;322
-36,836882;149,705010;322
-36,836943;149,705037;322
-36,837011;149,705049;322
-36,837053;149,705045;322
-36,837069;149,705064;322
-36,837043;149,705088;322
-36,837007;149,705116;322
-36,836879;149,705208;322
-36,836683;149,705344;322
-36,836450;149,705482;322
-36,836256;149,705620;317
-36,836111;149,705737;293
-36,836090;149,705746;293
-36,836030;149,705786;293
-36,835885;149,705863;293
-36,835842;149,705882;293
-36,835758;149,705918;293
-36,835663;149,705958;293
-36,835485;149,706047;293
-36,835403;149,706096;293
-36,835309;149,706150;274
-36,835179;149,706205;274
-36,835117;149,706245;274
-36,835056;149,706284;275
-36,834901;149,706361;276
-36,834820;149,706408;276
-36,834778;149,706426;276
-36,834735;149,706443;276
-36,834696;149,706473;276
-36,834528;149,706555;275
-36,834411;149,706602;275
-36,834250;149,706668;275
-36,834099;149,706729;275
-36,833929;149,706770;275
-36,833597;149,706891;267
-36,833476;149,706940;267
-36,833399;149,706972;267
-36,833255;149,707030;267
-36,833167;149,707066;267
-36,833115;149,707101;267
-36,833070;149,707119;267
-36,833029;149,707150;277
-36,832853;149,707236;271
-36,832762;149,707273;271
-36,832659;149,707316;271
-36,832556;149,707359;271
-36,832498;149,707382;271
-36,832405;149,707420;271
-36,832327;149,707468;271
-36,832282;149,707501;271
-36,832237;149,707535;271
-36,832144;149,707589;271
-36,832083;149,707614;271
-36,832038;149,707648;259
-36,831977;149,707674;259
-36,831904;149,707705;259
-36,831831;149,707736;259
-36,831661;149,707807;259
-36,831594;149,707805;259
-36,831705;149,707596;259
-36,831822;149,707414;259
-36,831938;149,707233;259
-36,832053;149,707070;264
-36,832181;149,706959;268
-36,832248;149,706918;268
-36,832300;149,706868;268
-36,832340;149,706822;268
-36,832412;149,706765;268
-36,832457;149,706747;268
-36,832522;149,706707;268
-36,832619;149,706654;268
-36,832683;149,706614;268
-36,832822;149,706531;268
-36,832885;149,706491;268
-36,832944;149,706439;267
-36,833007;149,706400;267
-36,833160;149,706282;264
-36,833223;149,706243;264
-36,833278;149,706222;264
-36,833330;149,706187;264
-36,833462;149,706135;264
-36,833539;149,706105;264
-36,833561;149,706096;264
-36,833649;149,706062;264
-36,833703;149,706040;264
-36,833769;149,706014;266
-36,833831;149,705975;266
-36,833904;149,705932;266
-36,834033;149,705868;266
-36,834220;149,705736;266
-36,834335;149,705662;266
-36,834481;149,705562;266
-36,834552;149,705505;274
-36,834636;149,705457;285
-36,834724;149,705423;285
-36,835036;149,705243;285
-36,835174;149,705174;285
-36,835304;149,705122;285
-36,835417;149,705049;301
-36,835510;149,704998;301
-36,835659;149,704939;301
-36,835722;149,704914;301
-36,835772;149,704880;301
-36,835824;149,704860;301
-36,835872;149,704827;301
-36,835918;149,704782;301
-36,835977;149,704745;301
-36,836035;149,704709;301
-36,836121;149,704648;313
-36,836179;149,704612;313
-36,836240;149,704588;312
-36,836288;149,704556;312
-36,836378;149,704520;312
-36,836418;149,704505;312
-36,836506;149,704470;312
-36,836565;149,704448;312
-36,836640;149,704445;312
-36,836683;149,704442;312
-36,836738;149,704447;312
-36,836789;149,704479;312
-36,836867;149,704528;312
-36,836889;149,704533;312
-36,836956;149,704586;312
-36,836994;149,704610;312
-36,836990;149,704638;312
-36,836937;149,704725;322
-36,836914;149,704761;322
-36,836878;149,704788;322
-36,836825;149,704836;322
-36,836719;149,704931;322
-36,836676;149,704975;322
-36,836640;149,705003;322
-36,836590;149,705062;322
-36,836500;149,705138;322
-36,836453;149,705171;322
-36,836416;149,705200;322
-36,836368;149,705233;322
-36,836309;149,705272;322
-36,836222;149,705335;322
-36,836152;149,705378;301
-36,836075;149,705438;301
-36,836007;149,705494;293
-36,835939;149,705550;293
-36,835861;149,705611;293
-36,835781;149,705673;293
-36,835742;149,705703;293
-36,835702;149,705734;293
-36,835641;149,705773;293
-36,835583;149,705826;293
-36,835519;149,705853;293
-36,835446;149,705898;293
-36,835389;149,705950;293
-36,835139;149,706097;274
-36,835022;149,706145;274
-36,834948;149,706174;274
-36,834846;149,706230;274
-36,834782;149,706255;274
-36,834633;149,706316;276
-36,834547;149,706351;276
-36,834460;149,706386;275
-36,834291;149,706469;275
-36,834240;149,706504;275
-36,834121;149,706552;275
-36,833969;149,706614;275
-36,833652;149,706742;267
-36,833487;149,706808;267
-36,833410;149,706839;267
-36,833333;149,706870;267
-36,833164;149,706924;267
-36,833086;149,706956;267
-36,833020;149,706982;267
-36,832911;149,706998;267
-36,832877;149,707011;268
-36,832810;149,707039;268
-36,832674;149,707094;268
-36,832606;149,707121;268
-36,832511;149,707189;271
-36,832392;149,707266;271
-36,832337;149,707303;271
-36,832268;149,707346;271
-36,832164;149,707404;271
-36,832104;149,707429;271
-36,832044;149,707454;259
-36,831932;149,707486;259
-36,831850;149,707476;259
-36,831925;149,707400;259
-36,831967;149,707354;259
-36,832258;149,707103;268
-36,832418;149,706980;268
-36,832565;149,706878;268
-36,832724;149,706771;268
-36,832878;149,706652;268
-36,833034;149,706547;267
-36,833213;149,706434;267
-36,833294;149,706373;267
-36,833611;149,706148;264
-36,833772;149,706027;266
-36,833934;149,705907;266
-36,834091;149,705802;266
-36,834256;149,705679;266
-36,834338;149,705618;266
-36,834631;149,705432;285
-36,834734;149,705363;285
-36,834939;149,705226;285
-36,835103;149,705119;285
-36,835375;149,704915;301
-36,835482;149,704872;301
-36,835551;149,704818;301
-36,835622;149,704776;301
-36,835672;149,704743;301
-36,835714;149,704726;301
-36,835771;149,704676;301
-36,835803;149,704664;313
-36,835948;149,704567;313
-36,835996;149,704535;313
-36,836041;149,704491;313
-36,836142;149,704412;313
-36,836215;149,704356;312
-36,836269;149,704309;312
-36,836369;149,704231;312
-36,836422;149,704184;312
-36,836498;149,704141;312
-36,836544;149,704111;312
-36,836599;149,704076;300
-36,836615;149,704057;312
-36,836671;149,704023;312
-36,836697;149,703999;312
-36,836743;149,703929;312
-36,836775;149,703890;312
-36,836779;149,703862;312
-36,836738;149,703785;300
-36,836687;149,703751;300
-36,836551;149,703722;300
-36,836458;149,703730;300
-36,836260;149,703792;300
-36,835702;149,704042;313
-36,835444;149,704192;313
-36,835175;149,704361;304
-36,835086;149,704422;304
-36,834915;149,704597;304
-36,834872;149,704669;285
-36,834834;149,704711;285
-36,834722;149,704850;285
-36,834695;149,704889;285
-36,834574;149,704991;285
-36,834524;149,705038;278
-36,834474;149,705086;278
-36,834355;149,705202;278
-36,834292;149,705241;278
-36,834207;149,705288;278
-36,834088;149,705348;278
-36,834013;149,705392;278
-36,833899;149,705479;278
-36,833838;149,705531;266
-36,833776;149,705584;266
-36,833624;149,705714;264
-36,833563;149,705767;264
-36,833525;149,705811;264
-36,833440;149,705915;264
-36,833362;149,705988;264
-36,833244;149,706092;264
-36,833184;149,706144;264
-36,833095;149,706222;264
-36,833062;149,706235;264
-36,832991;149,706291;264
-36,832813;149,706361;268
-36,832791;149,706370;268
-36,832735;149,706392;268
-36,832624;149,706435;268
-36,832590;149,706448;268
-36,832479;149,706449;268
-36,832445;149,706462;268
-36,832335;149,706476;268
-36,832275;149,706485;268
-36,832192;149,706503;268
-36,832169;149,706512;268
-36,832074;149,706535;268
-36,832052;149,706544;264
-36,831968;149,706562;264
-36,831910;149,706585;264
-36,831828;149,706617;264
-36,831752;149,706618;264
-36,831689;149,706569;264
-36,831666;149,706490;264
-36,831731;149,706407;264
-36,831769;149,706363;264
-36,831811;149,706332;264
-36,831895;149,706270;255
-36,831991;149,706204;255
-36,832075;149,706143;259
-36,832147;149,706086;259
-36,832219;149,706029;259
-36,832328;149,705972;259
-36,832438;149,705916;259
-36,832495;149,705894;259
-36,832567;149,705881;259
-36,832699;149,705858;259
-36,832759;149,705849;259
-36,832820;149,705841;259
-36,832947;149,705805;264
-36,833015;149,705779;264
-36,833084;149,705753;264
